time;cc;pci;earfcn;rsrp;pl;cfo;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
32975;0;1;3400;-81;81;-648;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33974;0;1;3400;-81;81;-646;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34973;0;1;3400;-81;81;-647;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35972;0;1;3400;-81;81;-644;1.1;18;0.50;472;0;0.52;0.0;0.0;56;73;0.0;0.0;4.0;0.0
36971;0;1;3400;-81;81;-644;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37970;0;1;3400;-81;81;-640;1.0;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38969;0;1;3400;-81;81;-639;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39968;0;1;3400;-81;81;-634;1.6;20;0.50;472;0;0.52;0.0;0.0;168;66;0.0;0.0;0.0;0.0
40967;0;1;3400;-81;81;-633;1.0;18;0.50;0.0;0.0;0.0;0.0;0.0;112;33;0.0;0.0;1.0;0.0
41966;0;1;3400;-81;81;-633;1.0;19;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42965;0;1;3400;-81;81;-625;1.0;20;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43964;0;1;3400;-81;81;-630;1.6;19;0.50;472;0;0.0;0.0;0.0;56;72;0.0;0.0;0.0;0.0
44963;0;1;3400;-81;81;-622;2.0;19;0.50;0.0;0.0;0.52;0.0;0.0;56;75;0.0;0.0;0.0;0.0
45962;0;1;3400;-81;81;-620;1.1;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46961;0;1;3400;-81;81;-618;1.1;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
47961;0;1;3400;-81;81;-617;1.2;20;0.50;473;0;0.52;0.0;0.0;0.0;50;0.0;0.0;0.0;0.0
48955;0;1;3400;-81;81;-611;1.1;18;0.50;0.0;0.0;0.52;0.0;0.0;112;75;0.0;0.0;0.0;0.0
49954;0;1;3400;-81;81;-611;1.0;21;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50953;0;1;3400;-81;81;-609;1.0;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
51952;0;1;3400;-81;81;-608;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52954;0;1;3400;-81;81;-604;1.3;18;0.50;468;0;0.52;0.0;0.0;111;71;0.0;1.0;2.0;0.0
53951;0;1;3400;-81;81;-600;1.0;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54950;0;1;3400;-81;81;-599;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55949;0;1;3400;-81;81;-597;1.0;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56948;0;1;3400;-81;81;-591;1.3;18;0.50;472;0;0.52;0.0;0.0;56;74;0.0;1.0;3.0;0.0
57945;0;1;3400;-81;81;-593;1.0;20;0.50;0.0;0.0;1.6;0.0;0.0;0.0;82;0.0;0.0;0.0;0.0
58943;0;1;3400;-81;81;-589;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59942;0;1;3400;-81;81;-586;1.0;21;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60941;0;1;3400;-81;81;-584;1.3;19;0.50;472;0;1.6;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
61940;0;1;3400;-81;81;-581;1.0;20;0.50;0.0;0.0;0.0;0.0;0.0;112;73;0.0;0.0;0.0;0.0
62939;0;1;3400;-81;81;-578;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63938;0;1;3400;-81;81;-577;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64937;0;1;3400;-81;81;-576;1.0;20;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65936;0;1;3400;-81;81;-571;1.4;19;0.50;470;0;1.6;0.0;0.0;56;77;0.0;1.0;0.0;0.0
66935;0;1;3400;-81;81;-569;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67934;0;1;3400;-81;81;-566;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68933;0;1;3400;-81;81;-565;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69936;0;1;3400;-81;81;-565;1.6;17;0.50;471;0;0.52;0.0;0.0;112;68;0.0;0.0;0.0;0.0
70932;0;1;3400;-81;81;-561;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;85;0.0;0.0;2.0;0.0
71931;0;1;3400;-81;81;-558;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72930;0;1;3400;-81;81;-554;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73929;0;1;3400;-81;81;-548;1.1;19;0.50;472;0;0.52;0.0;0.0;56;62;0.0;0.0;0.0;0.0
74925;0;1;3400;-81;81;-550;1.0;18;0.50;0.0;0.0;1.6;0.0;0.0;56;76;0.0;0.0;0.0;0.0
75924;0;1;3400;-81;81;-547;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
76923;0;1;3400;-81;81;-541;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
77922;0;1;3400;-81;81;-541;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78921;0;1;3400;-81;81;-536;1.2;18;0.50;472;0;0.52;0.0;0.0;168;68;0.0;1.0;3.0;0.0
79920;0;1;3400;-81;81;-535;1.0;18;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80919;0;1;3400;-81;81;-533;1.0;18;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81918;0;1;3400;-81;81;-531;1.0;19;0.50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82917;0;1;3400;-81;81;-529;1.3;18;0.50;472;0;0.0;0.0;0.0;56;74;0.0;1.0;0.0;0.0
83917;0;1;3400;-81;81;-524;1.0;19;0.50;0.0;0.0;0.0;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
84916;0;1;3400;-81;81;-523;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
85915;0;1;3400;-81;81;-518;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
86914;0;1;3400;-81;81;-519;1.1;20;0.50;144;0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87913;0;1;3400;-81;81;-513;1.1;19;0.50;328;0;0.52;0.0;0.0;112;73;0.0;1.0;1.0;0.0
88911;0;1;3400;-81;81;-509;1.0;18;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89910;0;1;3400;-81;81;-505;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
90909;0;1;3400;-81;81;-501;1.0;20;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91908;0;1;3400;-81;81;-500;1.6;19;0.50;472;0;1.6;0.0;0.0;224;65;0.0;0.0;0.0;0.0
92907;0;1;3400;-81;81;-496;1.0;19;0.50;0.0;0.0;0.0;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
93906;0;1;3400;-81;81;-493;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94905;0;1;3400;-81;81;-491;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95904;0;1;3400;-81;81;-491;1.1;19;0.50;472;0;0.52;0.0;0.0;112;59;0.0;0.0;1.0;0.0
96903;0;1;3400;-81;81;-486;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;56;77;0.0;0.0;0.0;0.0
97902;0;1;3400;-81;81;-481;1.0;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98902;0;1;3400;-81;81;-482;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99901;0;1;3400;-81;81;-472;1.2;18;0.50;472;0;0.52;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
100900;0;1;3400;-81;81;-471;1.1;18;0.50;0.0;0.0;0.52;0.0;0.0;224;68;0.0;1.0;0.0;0.0
101899;0;1;3400;-81;81;-471;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102892;0;1;3400;-81;81;-467;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
103891;0;1;3400;-81;81;-466;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
104891;0;1;3400;-81;81;-468;1.5;18;0.50;471;0;0.52;0.0;0.0;167;69;0.0;1.0;2.0;0.0
105890;0;1;3400;-81;81;-460;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
106889;0;1;3400;-81;81;-458;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
107888;0;1;3400;-81;81;-453;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
108887;0;1;3400;-81;81;-450;2.3;16;0.50;472;0;0.52;0.0;0.0;168;58;0.0;0.0;0.0;0.0
109886;0;1;3400;-81;81;-449;1.5;18;0.50;0.0;0.0;0.52;0.0;0.0;56;74;0.0;1.0;0.0;0.0
110885;0;1;3400;-81;81;-446;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
111884;0;1;3400;-81;81;-443;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112883;0;1;3400;-81;81;-442;1.2;19;0.50;472;0;0.52;0.0;0.0;56;33;0.0;0.0;0.0;0.0
113882;0;1;3400;-81;81;-439;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;112;73;0.0;0.0;0.0;0.0
114881;0;1;3400;-81;81;-434;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
115880;0;1;3400;-81;81;-430;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
116879;0;1;3400;-81;81;-427;1.0;17;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
117878;0;1;3400;-81;81;-425;1.1;17;0.50;470;0;1.6;0.0;0.0;56;77;0.0;0.0;1.0;0.0
118877;0;1;3400;-81;81;-422;1.1;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
119876;0;1;3400;-81;81;-420;1.1;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
120875;0;1;3400;-81;81;-414;1.1;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
121874;0;1;3400;-81;81;-412;1.7;17;0.50;472;0;0.52;0.0;0.0;112;70;0.0;0.0;0.0;0.0
122873;0;1;3400;-81;81;-411;1.1;17;0.50;0.0;0.0;0.0;0.0;0.0;0.0;80;0.0;1.0;0.0;0.0
123872;0;1;3400;-81;81;-406;1.1;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124871;0;1;3400;-81;81;-403;1.1;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
125870;0;1;3400;-81;81;-398;1.2;17;0.50;472;0;0.52;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
126869;0;1;3400;-81;81;-395;1.1;17;0.50;0.0;0.0;0.0;0.0;0.0;112;72;0.0;1.0;0.0;0.0
127868;0;1;3400;-81;81;-393;1.1;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
128867;0;1;3400;-81;81;-388;1.1;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
129866;0;1;3400;-81;81;-385;1.1;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130865;0;1;3400;-81;81;-381;2.2;16;0.50;472;0;0.52;0.0;0.0;224;67;0.0;1.0;0.0;0.0
131864;0;1;3400;-81;81;-379;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
132863;0;1;3400;-81;81;-375;1.0;17;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
133862;0;1;3400;-81;81;-372;1.0;18;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
134861;0;1;3400;-81;81;-400;1.2;16;0.50;472;0;1.6;0.0;0.0;0.0;80;0.0;1.0;0.0;0.0
135860;0;1;3400;-81;81;-366;1.0;19;0.50;0.0;0.0;0.0;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
136859;0;1;3400;-81;81;-364;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
137858;0;1;3400;-81;81;-360;1.0;15;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
138857;0;1;3400;-81;81;-358;1.4;16;0.50;472;0;1.6;0.0;0.0;0.0;73;0.0;0.0;1.0;0.0
139856;0;1;3400;-81;81;-355;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;112;73;0.0;3.0;0.0;0.0
140855;0;1;3400;-81;81;-349;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
141854;0;1;3400;-81;81;-347;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142854;0;1;3400;-81;81;-345;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143849;0;1;3400;-81;81;-339;2.2;19;0.50;471;0;0.52;0.0;0.0;391;53;0.0;1.0;0.0;0.0
144848;0;1;3400;-81;81;-337;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
145847;0;1;3400;-81;81;-334;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146846;0;1;3400;-81;81;-331;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
147845;0;1;3400;-81;81;-329;2.0;19;0.50;472;0;0.52;0.0;0.0;224;55;0.0;0.0;0.0;0.0
148844;0;1;3400;-81;81;-328;1.0;18;0.50;0.0;0.0;0.0;0.0;0.0;112;62;0.0;0.0;0.0;0.0
149843;0;1;3400;-81;81;-323;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
150842;0;1;3400;-81;81;-319;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151841;0;1;3400;-81;81;-339;1.2;16;0.50;472;0;0.52;0.0;0.0;56;69;0.0;0.0;0.0;0.0
152840;0;1;3400;-81;81;-313;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;56;75;0.0;0.0;2.0;0.0
153839;0;1;3400;-81;81;-311;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
154838;0;1;3400;-81;81;-308;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155837;0;1;3400;-81;81;-304;1.1;18;0.50;472;0;0.52;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0
156836;0;1;3400;-81;81;-300;1.5;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;82;0.0;0.0;1.0;0.0
157835;0;1;3400;-81;81;-298;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158834;0;1;3400;-81;81;-294;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159833;0;1;3400;-81;81;-291;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160832;0;1;3400;-81;81;-293;1.3;18;0.50;471;0;0.52;0.0;0.0;56;76;0.0;0.0;2.0;0.0
161830;0;1;3400;-81;81;-282;1.0;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
162829;0;1;3400;-81;81;-281;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
163828;0;1;3400;-81;81;-276;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
164827;0;1;3400;-81;81;-277;1.2;18;0.50;471;0;0.52;0.0;0.0;56;74;0.0;0.0;0.0;0.0
165826;0;1;3400;-81;81;-270;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;112;62;0.0;0.0;0.0;0.0
166825;0;1;3400;-81;81;-268;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
167824;0;1;3400;-81;81;-262;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
168823;0;1;3400;-81;81;-258;1.2;19;0.50;473;0;1.6;0.0;0.0;0.0;80;0.0;0.0;0.0;0.0
169821;0;1;3400;-81;81;-256;1.1;18;0.50;0.0;0.0;0.0;0.0;0.0;56;77;0.0;1.0;0.0;0.0
170820;0;1;3400;-81;81;-255;1.1;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
171819;0;1;3400;-81;81;-250;1.1;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
172818;0;1;3400;-81;81;-248;1.1;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
173818;0;1;3400;-81;81;-243;1.4;19;0.50;469;0;0.52;0.0;0.0;56;77;0.0;1.0;0.0;0.0
174817;0;1;3400;-81;81;-241;1.1;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
175816;0;1;3400;-81;81;-240;1.1;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
176815;0;1;3400;-81;81;-234;1.1;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
177814;0;1;3400;-81;81;-232;1.9;20;0.50;472;0;0.52;0.0;0.0;112;67;0.0;0.0;0.0;0.0
178813;0;1;3400;-81;81;-230;1.1;18;0.50;0.0;0.0;0.52;0.0;0.0;56;76;0.0;0.0;0.0;0.0
179812;0;1;3400;-81;81;-225;1.1;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
180811;0;1;3400;-81;81;-220;1.1;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181810;0;1;3400;-81;81;-221;1.5;18;0.50;472;0;0.52;0.0;0.0;56;62;0.0;0.0;0.0;0.0
182809;0;1;3400;-81;81;-215;1.4;20;0.50;0.0;0.0;1.6;0.0;0.0;56;76;0.0;3.0;1.0;0.0
183808;0;1;3400;-81;81;-213;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
184807;0;1;3400;-81;81;-208;1.0;20;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
185806;0;1;3400;-81;81;-205;1.0;19;0.50;0.0;0.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
186805;0;1;3400;-81;81;-202;1.3;19;0.50;472;0;1.6;0.0;0.0;112;74;0.0;0.0;0.0;0.0
187804;0;1;3400;-81;81;-202;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
188803;0;1;3400;-81;81;-197;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
189802;0;1;3400;-81;81;-191;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
190801;0;1;3400;-81;81;-189;1.1;17;0.50;472;0;0.52;0.0;0.0;56;74;0.0;0.0;0.0;0.0
191800;0;1;3400;-81;81;-187;1.0;19;0.50;0.0;0.0;0.52;0.0;0.0;56;71;0.0;1.0;0.0;0.0
192799;0;1;3400;-81;81;-185;1.0;18;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
193798;0;1;3400;-81;81;-181;1.0;20;0.50;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
194798;0;1;3400;-81;81;-177;1.2;19;0.50;472;0;0.52;0.0;0.0;56;57;0.0;1.0;0.0;0.0
195796;0;1;3400;-81;81;-174;1.0;17;0.50;0.0;0.0;0.52;0.0;0.0;112;74;0.0;1.0;0.0;0.0
